filename,session_date_iso,fecha,tipo,sesion,reunion,source_url,format,provisional,file_size_bytes,file_sha256,json_sha256,downloaded_at_utc
2003-08-20_r18_TRIBUNAL_DE_JUICIO_POLITICO.pdf,2003-08-20,20-08-2003,TRIBUNAL DE JUICIO POLITICO,1,18,https://www.senado.gov.ar/parlamentario/sesiones/20-08-2003/18/downloadTac,pdf,true,39093,0402c62e53df283a55590e2b297a22e58cbf458ef7b0cfdeef7729ce3a7d050a,0a9b654a252ee58f37e9d6dc858f04f7a8b547f16a425d2c6cb6bcfe29958ced,2026-07-22T05:09:50+00:00
2003-08-27_r19_TRIBUNAL_DE_JUICIO_POLITICO.pdf,2003-08-27,27-08-2003,TRIBUNAL DE JUICIO POLITICO,2,19,https://www.senado.gov.ar/parlamentario/sesiones/27-08-2003/19/downloadTac,pdf,true,21434,974fd19bb66c8b119476d8f97e70a5badbb4ab1a1662401b412b64141b608f99,18cbc1531f3226ae17ac189119d9b7c725b949226cd50ebd3811226a708b3bdd,2026-07-22T05:09:44+00:00
2003-08-28_r00_ASAMBLEA.pdf,2003-08-28,28-08-2003,ASAMBLEA,00,00,https://www.senado.gov.ar/parlamentario/sesiones/28-08-2003/00/downloadTac,pdf,false,149065,7e241e30435e641c0159155cfe9ec6d69edf6011a92280743c117416ec3f231b,a5e47000aef88f510f5b9f1846f9cc80ea4aa8e4018694242ae0a0ef48a82b20,2026-07-22T05:09:39+00:00
2003-09-03_r20_TRIBUNAL_DE_JUICIO_POLITICO.pdf,2003-09-03,03-09-2003,TRIBUNAL DE JUICIO POLITICO,3,20,https://www.senado.gov.ar/parlamentario/sesiones/03-09-2003/20/downloadTac,pdf,true,411822,e214625ef5445a365f83d44c5ad7b55108550876a7119976140aead7a1b9c521,d48c9d0a6fa1a233e6537f6aa5c9a76a62dad3cf13b0cdbe547429944b5ac665,2026-07-22T05:09:27+00:00
2003-09-03_r21_ORDINARIA.pdf,2003-09-03,03-09-2003,ORDINARIA,12,21,https://www.senado.gov.ar/parlamentario/sesiones/03-09-2003/21/downloadTac,pdf,false,60218,017665327712d12385baeee7a1b459b39190f64f52c8e316b326ac119ae64eb3,b100cd8e2c2373fbb101f1ee1636033a799dc0273ab273dcd2d5f98591a51c40,2026-07-22T05:09:32+00:00
2003-09-17_r22_ORDINARIA.pdf,2003-09-17,17-09-2003,ORDINARIA,13,22,https://www.senado.gov.ar/parlamentario/sesiones/17-09-2003/22/downloadTac,pdf,true,318778,7438c6620c4b9fd7c0622c85d204d90e8ccaff95f22cc20704882f5d5b810d53,4c9be9b2d12de7908a87664ff7faed01fdfd291fb510190586587069d3d6ee3d,2026-07-22T05:09:19+00:00
2003-10-01_r23_ORDINARIA.pdf,2003-10-01,01-10-2003,ORDINARIA,14,23,https://www.senado.gov.ar/parlamentario/sesiones/01-10-2003/23/downloadTac,pdf,false,318456,502014c4f319d987eff90cded5c3cc26030fc0ba07746fde4e91efda0fdc3127,657119d46677d858bd067919213db5749f62495bdb78cc411cc5d9a4b748a8e6,2026-07-22T05:09:12+00:00
2003-10-01_r24_TRIBUNAL_DE_JUICIO_POLITICO.pdf,2003-10-01,01-10-2003,TRIBUNAL DE JUICIO POLITICO,4,24,https://www.senado.gov.ar/parlamentario/sesiones/01-10-2003/24/downloadTac,pdf,unstated,47262,ee3c1a3c9efdc6d2f8e07d9a14581e4b48f33af5b0678da6ef2c248e9685d57e,acf4f67a7cbd0bfaae804f11bad489b54c2488e8728fe8ecd9f5605978ac20d4,2026-07-22T05:09:05+00:00
2003-10-08_r25_TRIBUNAL_DE_JUICIO_POLITICO.pdf,2003-10-08,08-10-2003,TRIBUNAL DE JUICIO POLITICO,5,25,https://www.senado.gov.ar/parlamentario/sesiones/08-10-2003/25/downloadTac,pdf,false,495255,82ded51d845caf2dfda171531c1a8548f6c3a9ba60eb5fda769ac48d1910c166,f76a7aa741c39331894ae1caf3e2526029bc1a04abe0ac211bfa4e9056a71991,2026-07-22T05:08:59+00:00
2003-10-15_r26_ORDINARIA.pdf,2003-10-15,15-10-2003,ORDINARIA,15,26,https://www.senado.gov.ar/parlamentario/sesiones/15-10-2003/26/downloadTac,pdf,false,1657083,76f5d82e5f68b8770586af1d8ee02009c5bae92f70f59ecd13523ecd46a05e86,c202a2e5e247e6bfb17bccde4a61141fe3c4c8a504ba35cac7b26e657a2dd310,2026-07-22T05:08:49+00:00
2003-10-16_r00_ASAMBLEA.pdf,2003-10-16,16-10-2003,ASAMBLEA,00,00,https://www.senado.gov.ar/parlamentario/sesiones/16-10-2003/00/downloadTac,pdf,true,298903,ccdaed725556ea9e6456c465e32d538257a1c0f805bd664011cf2adb8b10070b,53b79d68c260548a073109ab89c10c03c07571b3f680998df80740cca0bd8c0a,2026-07-22T05:08:34+00:00
2003-10-29_r27_ORDINARIA.html,2003-10-29,29-10-2003,ORDINARIA,16,27,https://www.senado.gov.ar/parlamentario/sesiones/29-10-2003/27/downloadTac,html,unstated,63495,1ee2f7cdbf21bd433b1ab55595b2a77769e8ce38a54812e2776eeff9ab9fee3c,e2b50840e219cf458d7224dde2b9324b7feaddc1a04842c5178f05b0f8dfe7a7,2026-09-18T21:04:42+00:00
2003-10-29_r28_TRIBUNAL_DE_JUICIO_POLITICO.html,2003-10-29,29-10-2003,TRIBUNAL DE JUICIO POLITICO,6,28,https://www.senado.gov.ar/parlamentario/sesiones/29-10-2003/28/downloadTac,html,unstated,63495,1ee2f7cdbf21bd433b1ab55595b2a77769e8ce38a54812e2776eeff9ab9fee3c,144c86f6db6f9b8be966dc5f3796718188ac7ff8ec18c594147ea81c14e065e9,2026-09-18T21:04:44+00:00
2003-11-04_r29_TRIBUNAL_DE_JUICIO_POLITICO.pdf,2003-11-04,04-11-2003,TRIBUNAL DE JUICIO POLITICO,7,29,https://www.senado.gov.ar/parlamentario/sesiones/04-11-2003/29/downloadTac,pdf,unstated,458676,52715db37c6616bf43befa5e5ce2bc2d59724f6f853fa4ec728f9d00f4630e97,0a8c7f9addedbf0d3ff40636304415e6dc5d8c23a584a7f1e085b6944c06589d,2026-07-22T05:07:55+00:00
2003-11-05_r30_ORDINARIA.pdf,2003-11-05,05-11-2003,ORDINARIA,17,30,https://www.senado.gov.ar/parlamentario/sesiones/05-11-2003/30/downloadTac,pdf,false,438378,1b3d6c7a862abb3f8a2362c8431afc6a3cebb10f7b5af53495050a2a5a063061,2ab509e8eb03d789e19db347cf713b28095da76e129de69087d583b93f34c7a4,2026-07-22T05:07:47+00:00
2003-11-05_r31_TRIBUNAL_DE_JUICIO_POLITICO.pdf,2003-11-05,05-11-2003,TRIBUNAL DE JUICIO POLITICO,8,31,https://www.senado.gov.ar/parlamentario/sesiones/05-11-2003/31/downloadTac,pdf,unstated,89344,b1bbc62f8979a33255e031d3f1dc1f7ca66dc6062f8f27b6353e920d70879e17,4eaff063e08c7cb50f55e1434c6afc229405c29c19653505ff6e737d9414bbbd,2026-07-22T05:07:40+00:00
2003-11-11_r32_TRIBUNAL_DE_JUICIO_POLITICO.pdf,2003-11-11,11-11-2003,TRIBUNAL DE JUICIO POLITICO,9,32,https://www.senado.gov.ar/parlamentario/sesiones/11-11-2003/32/downloadTac,pdf,unstated,351313,a23cb7913493a31e33de85f39642d80f072eb284551fde202f755be6b8cd57fa,138246506bbad8bc2b6aa82e88784400600d28b8e9785fefcf4dd030fd3f3d42,2026-07-22T05:07:34+00:00
2003-11-19_r33_ORDINARIA.pdf,2003-11-19,19-11-2003,ORDINARIA,18,33,https://www.senado.gov.ar/parlamentario/sesiones/19-11-2003/33/downloadTac,pdf,false,1309297,9fe4ec8d58b19440176d04defe51c03647b744bb3e90ea794355a6b6b5dfe9b0,09b06fa36146f07d7228eb8ad96c7c16f42615a59a5953fff710181b06427dba,2026-07-22T05:07:20+00:00
2003-11-19_r34_TRIBUNAL_DE_JUICIO_POLITICO.pdf,2003-11-19,19-11-2003,TRIBUNAL DE JUICIO POLITICO,10,34,https://www.senado.gov.ar/parlamentario/sesiones/19-11-2003/34/downloadTac,pdf,false,228393,73c31431b81edd2d13498aab414217b21cb3dbb2f8cd1b288c4c5bb7501336e0,958578f11ae83b8ebb192b95ba85c4a3bb70bd40d14cd97707398cbc94eca5db,2026-07-22T05:07:27+00:00
2003-11-26_r35_ORDINARIA.pdf,2003-11-26,26-11-2003,ORDINARIA,19,35,https://www.senado.gov.ar/parlamentario/sesiones/26-11-2003/35/downloadTac,pdf,false,3041235,c1024ae9c225e6ddf35d98d32a18776e84eb76afc5e25c60a528ef18e764362c,b9cbd20a8f6a56920625af230eed2ed208809b22e7d2dd0ca3d6471c8f4c7c3a,2026-07-22T05:07:06+00:00
2003-11-26_r36_TRIBUNAL_DE_JUICIO_POLITICO.pdf,2003-11-26,26-11-2003,TRIBUNAL DE JUICIO POLITICO,11,36,https://www.senado.gov.ar/parlamentario/sesiones/26-11-2003/36/downloadTac,pdf,unstated,117777,f3a31f24b7a94f41649c5bf3b4b5a28190de7070b0fb93679ce86ced856b0a99,59532251ba02037f721c53b46ef0ae2eae31fa6bb3e3d1ef5cf027099abbd396,2026-07-22T05:06:44+00:00
2003-11-27_r37_ESPECIAL.pdf,2003-11-27,27-11-2003,ESPECIAL,00,37,https://www.senado.gov.ar/parlamentario/sesiones/27-11-2003/37/downloadTac,pdf,false,110459,1a28ac953aa804df7f88890b54dd64d7a684f87582e5dee65d6875862bd81ae6,3e4d37b2e53ae797cd499aa6bffb33b3e237dc6c3527feede6f0de2b6327decf,2026-07-22T05:06:38+00:00
2003-11-27_r38_TRIBUNAL_DE_JUICIO_POLITICO.pdf,2003-11-27,27-11-2003,TRIBUNAL DE JUICIO POLITICO,12,38,https://www.senado.gov.ar/parlamentario/sesiones/27-11-2003/38/downloadTac,pdf,unstated,1449778,787f15129f03cd4dff240e5cf1b84c2f58375005078a01293db9e7d675213d4d,a83e0b2fb00b26f64700b5a5902d81aeb8f77d7ee2bc4e56db3398db3204c5aa,2026-07-22T05:06:32+00:00
2003-12-03_r39_TRIBUNAL_DE_JUICIO_POLITICO.pdf,2003-12-03,03-12-2003,TRIBUNAL DE JUICIO POLITICO,13,39,https://www.senado.gov.ar/parlamentario/sesiones/03-12-2003/39/downloadTac,pdf,false,133202,7477ae9bcbc76ecfb14a09cf9b26530cb36cb051a0a89641e55234b7eb44db45,c48539a0d1fcccaedb64a8be2acc3b64771b2a3998bb24da5f3624ee814f5b21,2026-07-22T05:06:20+00:00
2003-12-04_r40_ORDINARIA.pdf,2003-12-04,04-12-2003,ORDINARIA,20,40,https://www.senado.gov.ar/parlamentario/sesiones/04-12-2003/40/downloadTac,pdf,false,788605,ec3a39d8024fb41062af61112224d5e9b2a817fb0aa46a8874a6a9308e9920c3,a1a17ac6c1e4b91cd269a76801a3dc37c3d7bd0cf2bacf86558ab5ca230a59eb,2026-07-22T05:06:14+00:00
2003-12-17_r41_ORDINARIA.pdf,2003-12-17,17-12-2003,ORDINARIA,21,41,https://www.senado.gov.ar/parlamentario/sesiones/17-12-2003/41/downloadTac,pdf,false,931368,127b0c0c48e9f1a9d1a2dc7dd7f723dcedbc933a40c562918b831b4f004e433d,7d5ee7ff4bc392a81f71251f505274ec2e7767748fda423a62db210dc96a01a8,2026-07-22T05:06:03+00:00
2004-02-24_r01_PREPARATORIA.pdf,2004-02-24,24-02-2004,PREPARATORIA,00,01,https://www.senado.gov.ar/parlamentario/sesiones/24-02-2004/01/downloadTac,pdf,true,101023,61ac58f7b1cd656678da5f926c762cfacff488dc25fd24062c3c507880503583,665866ece8b3adf3787b7d4a5f761d27fa052c098f9910b81545bec15c9020ec,2026-07-22T05:05:32+00:00
2004-02-24_r43_EXTRAORDINARIA.pdf,2004-02-24,24-02-2004,EXTRAORDINARIA,01,43,https://www.senado.gov.ar/parlamentario/sesiones/24-02-2004/43/downloadTac,pdf,true,2072477,3650b77ae2a8e24cc9fb9de29fbc06a04b8f4342213e389128b3714c83e8deed,c6584881ccd43ed0c9a1e46aa6e5a8ba31f357d48b61a5932c669e67abf548be,2026-07-22T05:05:50+00:00
2004-03-01_r00_ASAMBLEA.pdf,2004-03-01,01-03-2004,ASAMBLEA,00,00,https://www.senado.gov.ar/parlamentario/sesiones/01-03-2004/00/downloadTac,pdf,false,179472,813b79f2fe11dc73534c0d55aca3f0847e7c7bd074e33c243772111b63b9114f,fc4e34191a4ce0a1d395d0d236c67b7f540795ffb30958da7c9b241b0565e3b7,2026-07-22T05:05:26+00:00
2004-03-18_r02_ORDINARIA.pdf,2004-03-18,18-03-2004,ORDINARIA,01,02,https://www.senado.gov.ar/parlamentario/sesiones/18-03-2004/02/downloadTac,pdf,true,746481,651eb9b67e42d29e406775cf95588c5fa8576337fe53c0920cf11a09be75a6de,9f6a855ce161765fd3477a140f86937c77ed2ed68a5d1c11d8aa5a48eda3e8e2,2026-07-22T05:05:12+00:00
2004-03-18_r03_ESPECIAL.pdf,2004-03-18,18-03-2004,ESPECIAL,00,03,https://www.senado.gov.ar/parlamentario/sesiones/18-03-2004/03/downloadTac,pdf,true,292009,2c3b825c3fbacdc7d429d7716b23396d291b95a20c893703f3f54ab9af4c944c,e4634167fdacb091514ce51fa144c9d93c804361314df4ce9ae3d53888aafa12,2026-07-22T05:05:20+00:00
2004-03-31_r04_ORDINARIA.pdf,2004-03-31,31-03-2004,ORDINARIA,02,04,https://www.senado.gov.ar/parlamentario/sesiones/31-03-2004/04/downloadTac,pdf,true,1002600,fba8ca78b513aa41b4e3ce112425cd71a8b5e9732a1451dc2dbc522fc7ee7dbc,c883fb25c2840b7bf4ed1a1ae4793151237e63af665b10738c5fba9e3d10d6c2,2026-07-22T05:05:01+00:00
2004-04-07_r05_ORDINARIA.pdf,2004-04-07,07-04-2004,ORDINARIA,03,05,https://www.senado.gov.ar/parlamentario/sesiones/07-04-2004/05/downloadTac,pdf,true,1265345,857175b930f0eb8e36b96bca71f108ea02f83a0517b24dc5dded52d38642d2e1,0b6ca38accca964701250cd7af5890c06744e6ee711b2c4d621f112fe970e2e1,2026-07-22T05:04:49+00:00
2004-04-14_r06_ORDINARIA.pdf,2004-04-14,14-04-2004,ORDINARIA,04,06,https://www.senado.gov.ar/parlamentario/sesiones/14-04-2004/06/downloadTac,pdf,true,869064,e1c2cd4d7c91522acc10b57efeba2edc6a42362150af85c84d2a4244eda2313a,c3b8a2219d631072a995b895642a01ee646a44dced1a3be0251b6261fe804dec,2026-07-22T05:04:35+00:00
2004-04-21_r07_ORDINARIA.pdf,2004-04-21,21-04-2004,ORDINARIA,05,07,https://www.senado.gov.ar/parlamentario/sesiones/21-04-2004/07/downloadTac,pdf,true,976577,365118b2b1db3c9f853a0d34ef943c7840cf33ff1c2ddb74b87105e2b0049538,acf159cd8fd6ec5665d19438f8c17b765d6b3b9afe9d2ed92ce0b6ac59e36c41,2026-07-22T05:04:23+00:00
2004-04-28_r08_ORDINARIA.pdf,2004-04-28,28-04-2004,ORDINARIA,06,08,https://www.senado.gov.ar/parlamentario/sesiones/28-04-2004/08/downloadTac,pdf,true,828788,e7a52173fbec181e32b67f6aa7f25b8ca900551d2c88a1151bc804b049c0f158,228e21ea7471711cb004c427efa11e6b18ec1ea45a0bf6e11a90b6364dc87c3e,2026-07-22T05:04:10+00:00
2004-05-05_r09_ORDINARIA.pdf,2004-05-05,05-05-2004,ORDINARIA,07,09,https://www.senado.gov.ar/parlamentario/sesiones/05-05-2004/09/downloadTac,pdf,true,1459451,0c695d085659ecb8e29846f55bb4f5c4754a4bcc0c4a9255517cf6e4bc86ed62,6f6c90a3ff32bd03a430afa889a58fe04179d885c88596bd5bbb865b69a39741,2026-07-22T05:03:59+00:00
2004-05-12_r10_ORDINARIA.pdf,2004-05-12,12-05-2004,ORDINARIA,08,10,https://www.senado.gov.ar/parlamentario/sesiones/12-05-2004/10/downloadTac,pdf,true,854226,f17cbd3ed488d3ef6504e4eda1d6ccc0381d7e2c1fac461e7b74ddb95d76040b,3f96d7972efd087923d58668230c3e1c51d192b26cdd48cc3904d5a4d38934d8,2026-07-22T05:03:46+00:00
2004-05-19_r11_ORDINARIA.pdf,2004-05-19,19-05-2004,ORDINARIA,09,11,https://www.senado.gov.ar/parlamentario/sesiones/19-05-2004/11/downloadTac,pdf,true,810053,72605252d4a85c14f96d8c88a4c55119e1f0dbd5bdbf17fa2e4d8adec8b61d73,b1384f8c84961f4fe556a848c9c141cd973509ac4d6a9895a36fd358411bed5d,2026-07-22T05:03:34+00:00
2004-06-02_r12_ORDINARIA.pdf,2004-06-02,02-06-2004,ORDINARIA,10,12,https://www.senado.gov.ar/parlamentario/sesiones/02-06-2004/12/downloadTac,pdf,true,784813,fcf8084c98a5efe70ad7b230650d0c9a8cb4dbd062cb551d81d5edc4701298f1,525a5d0cab6640eb5bbb2bfa95f5e0c79088f0386ffbe5b7794275acd99317ee,2026-07-22T05:03:23+00:00
2004-06-09_r13_ORDINARIA.pdf,2004-06-09,09-06-2004,ORDINARIA,11,13,https://www.senado.gov.ar/parlamentario/sesiones/09-06-2004/13/downloadTac,pdf,true,483221,358534c129467ac7c007612f3ecc0561e5eac2d2bff6268925e6d885713b46b9,013ef62d5dc7af2cd8447b386fd1a77857151e89bb97ebaa2a30fabe361242bf,2026-07-22T05:03:05+00:00
2004-06-23_r14_ORDINARIA.pdf,2004-06-23,23-06-2004,ORDINARIA,12,14,https://www.senado.gov.ar/parlamentario/sesiones/23-06-2004/14/downloadTac,pdf,true,829212,d5bbd83307826cef82c79de02ab39ac56c13235f8f230c712a89ab3c156b085f,010897bd8034d5402a8d067438f4fa966fd4f0ca7804758cfeefe484eb59eb80,2026-07-22T05:02:55+00:00
2004-06-30_r15_ESPECIAL.pdf,2004-06-30,30-06-2004,ESPECIAL,00,15,https://www.senado.gov.ar/parlamentario/sesiones/30-06-2004/15/downloadTac,pdf,true,353599,a142a5b38a41c7620c737ae49365882635e80d1e3bf06471569a55fb3ca353b9,129ba41444bce2cb15990648a3aa18f8e28a0dbb368bd1dd09a8dd30df1dce71,2026-07-22T05:02:43+00:00
2004-07-07_r16_ORDINARIA.pdf,2004-07-07,07-07-2004,ORDINARIA,13,16,https://www.senado.gov.ar/parlamentario/sesiones/07-07-2004/16/downloadTac,pdf,true,1921170,e6593373e528d93a98e377d7e6c23365aa2a43da552d0660b9ca9f90f39c8faa,fb1d35f6cb8e80c8a1c76f8ca565938aaaca0781ca15f1c69408dfaa3e1f5a22,2026-07-22T05:02:36+00:00
2004-08-04_r17_ORDINARIA.pdf,2004-08-04,04-08-2004,ORDINARIA,14,17,https://www.senado.gov.ar/parlamentario/sesiones/04-08-2004/17/downloadTac,pdf,true,945723,4c3fdabee9b53db040c2a873b2806684e3ea83dc35fe3f87fb01f38090467659,b80291ddac69ccc4f8e374a2b2de61cc37f21434ed6f85c228dd1a1b150ec9db,2026-07-22T05:02:11+00:00
2004-08-11_r18_ORDINARIA.pdf,2004-08-11,11-08-2004,ORDINARIA,15,18,https://www.senado.gov.ar/parlamentario/sesiones/11-08-2004/18/downloadTac,pdf,true,703081,a945f24cc94bf49123ccf18c7b0e369b18db0069534d0c8f8bdfd79032e9a5dc,c7292544dc9de4b9f1ac4feff116d0d2166782caa6569376cc41caa44320aa14,2026-07-22T05:01:59+00:00
2004-08-18_r19_ORDINARIA.pdf,2004-08-18,18-08-2004,ORDINARIA,16,19,https://www.senado.gov.ar/parlamentario/sesiones/18-08-2004/19/downloadTac,pdf,true,1407274,a8f79dcaa49238cda475800f31d627d92574a6b5006ec1be43b431185adbdf4a,652fb2a8098356c7a3457fa087129ebd825d22d9f16d5f92c8becd131158436b,2026-07-22T05:01:39+00:00
2004-08-18_r20_TRIBUNAL_DE_JUICIO_POLITICO.pdf,2004-08-18,18-08-2004,TRIBUNAL DE JUICIO POLITICO,01,20,https://www.senado.gov.ar/parlamentario/sesiones/18-08-2004/20/downloadTac,pdf,false,137236,f52889b76a99d56f5e4ae3dfa966940657dc88f4f568bc4b565c96d79cf6fc50,317b69d2a9f03a4c097624ba855dc61eae583c3c60e5c0aedd85052bfa2e0a8a,2026-07-22T05:01:46+00:00
2004-08-25_r21_ORDINARIA.pdf,2004-08-25,25-08-2004,ORDINARIA,17,21,https://www.senado.gov.ar/parlamentario/sesiones/25-08-2004/21/downloadTac,pdf,true,2002886,462935efa41e58156cfceba064fdad2776b3edf7a46f1568d5e9d358c6cb6dc4,70edaea6ab717823b909210287d731b163de00d1ea317e6f1941972c90da4ed1,2026-07-22T05:01:23+00:00
2004-09-01_r22_TRIBUNAL_DE_JUICIO_POLITICO.pdf,2004-09-01,01-09-2004,TRIBUNAL DE JUICIO POLITICO,02,22,https://www.senado.gov.ar/parlamentario/sesiones/01-09-2004/22/downloadTac,pdf,false,109388,1d5d92cb984fb85f5a457c4e6c2e495e9ec1884cd3999fe23392b759ff6ecea8,850fa21c8e7df07ad40ac868da66023a10b2f20cf4476cc7475b6cc633d1cce8,2026-07-22T05:00:55+00:00
2004-09-01_r23_ORDINARIA.pdf,2004-09-01,01-09-2004,ORDINARIA,18,23,https://www.senado.gov.ar/parlamentario/sesiones/01-09-2004/23/downloadTac,pdf,true,393357,af7c70d95261e1c8854f51f8bf4070e235be32c3b853e3cbd93328252ca0f2ba,6ccad6bba3dc23500e042945ce44da8560f469541688c74f8a4f602a8e86f02d,2026-07-22T05:01:05+00:00
2004-09-15_r24_ORDINARIA.pdf,2004-09-15,15-09-2004,ORDINARIA,19,24,https://www.senado.gov.ar/parlamentario/sesiones/15-09-2004/24/downloadTac,pdf,true,719578,bbd60b0ba648b14ebbdd346a55043973ea6961fdcc4f8aa07ab8592c1c586573,83e0f7cbc7a3831135d0e3afa2fb06197d505a386ca290891efd4d7e3a2266e2,2026-07-22T05:00:49+00:00
2004-09-22_r25_ORDINARIA.pdf,2004-09-22,22-09-2004,ORDINARIA,20,25,https://www.senado.gov.ar/parlamentario/sesiones/22-09-2004/25/downloadTac,pdf,true,973456,19953ef41dcd37b93cd08a2dd046d9c632803eeda6d8262e22345c7350f67b10,4ab0acc67b57115da15b990b1e5ac1fd4dc98ae91ad6cc35ce8adaeb03eff4aa,2026-07-22T05:00:40+00:00
2004-09-29_r26_EN_MINORIA.pdf,2004-09-29,29-09-2004,EN MINORÍA,00,26,https://www.senado.gov.ar/parlamentario/sesiones/29-09-2004/26/downloadTac,pdf,true,151720,5a3d0277d6f3e725f31f2e7391b042ba2922f14e324266f578fe7c8a4e5121d9,c439e7926de6a82f91dd3ab7fc74f6330bf585b7596e659d60270bcd75eebc63,2026-07-22T05:00:27+00:00
2004-10-06_r27_ORDINARIA.pdf,2004-10-06,06-10-2004,ORDINARIA,21,27,https://www.senado.gov.ar/parlamentario/sesiones/06-10-2004/27/downloadTac,pdf,true,1784292,a0a598c64c35ba8ad133e11a095eb627eebbe9685ae5d8cdaf48d5b276afe651,b63fa8e4245b7d6de83301ae300d5872e0bd0562f721d42e5ac3f2af36a06030,2026-07-22T05:00:21+00:00
2004-10-13_r28_ORDINARIA.pdf,2004-10-13,13-10-2004,ORDINARIA,22,28,https://www.senado.gov.ar/parlamentario/sesiones/13-10-2004/28/downloadTac,pdf,true,173915,cd72e5722d6aeeba8be0909a2af6a766047b67e52b23599e6ec4e8da51b3b4bc,22583b4adfc1a0f603756cfbc75ff4315cb5ace702bb24619e7ba97949056ad0,2026-07-22T05:00:03+00:00
2004-10-13_r29_ESPECIAL.pdf,2004-10-13,13-10-2004,ESPECIAL,00,29,https://www.senado.gov.ar/parlamentario/sesiones/13-10-2004/29/downloadTac,pdf,true,413214,5089412394e9fa5825f8b51808cc44f56e373b918114f076975f20ca771a8f7d,669056b4329ef7938c179c7e1efcb7467199341f633f3c9f563152aec09d16f2,2026-07-22T04:59:57+00:00
2004-10-20_r30_ORDINARIA.pdf,2004-10-20,20-10-2004,ORDINARIA,23,30,https://www.senado.gov.ar/parlamentario/sesiones/20-10-2004/30/downloadTac,pdf,true,578470,39b99916b3dc0fd219301379a44880a7fab3ba832b6d7d176cb00f632f4861c7,3db9d5d02a49f014720e53d5a9967a8f0da52832af9876a68572adf4c7680a5b,2026-07-22T04:59:49+00:00
2004-10-27_r31_ORDINARIA.pdf,2004-10-27,27-10-2004,ORDINARIA,24,31,https://www.senado.gov.ar/parlamentario/sesiones/27-10-2004/31/downloadTac,pdf,true,763770,9c24d2fc646749f1f9324566f10cc6a77186707489883d7215ef1cf3abae392d,cca4abb7723c9d940a37e4ecb8647d1867639fb4a22fe2a168b6e7119d726736,2026-07-22T04:59:38+00:00
2004-11-10_r32_ORDINARIA.pdf,2004-11-10,10-11-2004,ORDINARIA,25,32,https://www.senado.gov.ar/parlamentario/sesiones/10-11-2004/32/downloadTac,pdf,true,3028140,4873aa3db5f12b4a1ae54df057ac0ebc9b6bdf7f06641ca2da08fe05848e224f,6afae20d7ae34bfea88f626660ef5f9ef5a9f7e53d59d6015db48187b38a0cc9,2026-07-22T04:59:27+00:00
2004-11-17_r00_ASAMBLEA.pdf,2004-11-17,17-11-2004,ASAMBLEA,00,00,https://www.senado.gov.ar/parlamentario/sesiones/17-11-2004/00/downloadTac,pdf,false,131930,cce8411317439d8e31c445858ec11c8295ef474fa08a9277038bf07667642da8,0260f461cf89a18b0d87d0d5fc649055ecff4bf029e0853d4ea03690626221ba,2026-07-22T04:58:41+00:00
2004-11-17_r33_ORDINARIA.pdf,2004-11-17,17-11-2004,ORDINARIA,26,33,https://www.senado.gov.ar/parlamentario/sesiones/17-11-2004/33/downloadTac,pdf,true,4024713,11598a86f9ebce0a1047fa470ee6ccb52c0c4ca2fce19bdb0ada9e50be98494f,e35a0403e1d5a75c3ce2134d2bd201192e87d4ab16a9e70fbdaf48c33764a1b7,2026-07-22T04:59:06+00:00
2004-11-24_r34_ORDINARIA.pdf,2004-11-24,24-11-2004,ORDINARIA,27,34,https://www.senado.gov.ar/parlamentario/sesiones/24-11-2004/34/downloadTac,pdf,true,1416714,8091a97ee855f95485acaf71e85262849e8f0ff9890a42dc4d382eea33f573b8,7f3321b8fe0c394b6d368ece9f66e02265228c8c3d44e3803a4c1ddff29f7cdf,2026-07-22T04:58:35+00:00
2004-12-01_r35_ORDINARIA.pdf,2004-12-01,01-12-2004,ORDINARIA,28,35,https://www.senado.gov.ar/parlamentario/sesiones/01-12-2004/35/downloadTac,pdf,true,2141344,914dd25ea3fb7287596f629a5e92a865d94378abd752cfb5e2d6a767ed253b69,de03ef11e28d73b9b2e621402a8aaac7941b5a26e6d267d6d588f380c2287143,2026-07-22T04:58:24+00:00
2004-12-16_r36_ORDINARIA.pdf,2004-12-16,16-12-2004,ORDINARIA,29,36,https://www.senado.gov.ar/parlamentario/sesiones/16-12-2004/36/downloadTac,pdf,true,1038716,6db652b5f800a1e111ba153ec6013ed1ff932c6e93f00cea101acc7bfdc79a89,41a4fb4e7aa5a72d3dbb8f6cefdb70e51fb992e0e81a11c25e3da28634bae85a,2026-07-22T04:57:57+00:00
2004-12-16_r37_ORDINARIA.pdf,2004-12-16,16-12-2004,ORDINARIA,30,37,https://www.senado.gov.ar/parlamentario/sesiones/16-12-2004/37/downloadTac,pdf,true,430445,1c32b5bfc7c40dec62b32ffd21ad1e2c4e6f89162b05726f862bfd1b6e67828f,34f7ad871a4b3ba5645a633cbeae24073a16280d4db57ef4525e5de2fd0a461d,2026-07-22T04:58:06+00:00
2005-02-03_r38_EXTRAORDINARIA.pdf,2005-02-03,03-02-2005,EXTRAORDINARIA,01,38,https://www.senado.gov.ar/parlamentario/sesiones/03-02-2005/38/downloadTac,pdf,true,755326,81a9a8a8e938f9eb12faef690a6f75f7a40687e57240dc30dc5c6eace1db2846,302101818c267feff8a441c4e6586ad4fe77504707f1d9f1ff23a8b7c743ca2d,2026-07-22T04:57:44+00:00
