case,session,pdf,page,parser_speaker,blind_read_label,agree,words_found,label_distance,furniture_in_paragraph,confidence,opening_words,reader_notes,checked_by_hand_afterwards
239,2004-03-31_r04,2004-03-31_r04_ORDINARIA.pdf,3,Sr. Presidente,Sr. Presidente.—,yes,yes,same-paragraph,none,high,En la reunión de labor parlamentaria celebrada ayer se acordó rendir homenaje a los,"Under section title ""Homenaje al XXII aniversario de la gesta de Malvinas""; printed with no space between period and dash.",
240,2004-03-31_r04,2004-03-31_r04_ORDINARIA.pdf,51,Sr. Giustiniani,Sr. Giustiniani. —,yes,yes,same-paragraph,none,high,Simplemente quiero hacer una aclaración de tres minutos. Lo que pasa es que fui,Turn opens right after the presidency announces his interruption.,
241,2004-03-31_r04,2004-03-31_r04_ORDINARIA.pdf,60,Sr. Presidente,Sr. Presidente. —,yes,yes,same-paragraph,none,high,"Entonces, la moción de preferencia es con despacho de comisión.","Second-to-last line of the page, between two Pichetto turns.",
242,2004-03-31_r04,2004-03-31_r04_ORDINARIA.pdf,67,Sr. Presidente,Sr. Presidente. —,yes,yes,same-paragraph,none,high,Tiene la palabra la señora senadora Fernández de Kirchner.,"One-line turn preceding the ""Sra. Fernández de Kirchner. —"" turn in section 16.",
243,2004-04-07_r05,2004-04-07_r05_ORDINARIA.pdf,3,Sr. Presidente,Sr. Presidente. —,yes,yes,same-paragraph,none,high,"En consideración. Si no se hace uso de la palabra, se va a votar.","Printed as ""En consideración."" on the label line with ""Si no se hace uso de la palabra, se va a votar."" as the next indented line of the same turn.",
244,2004-04-07_r05,2004-04-07_r05_ORDINARIA.pdf,20,Sr. Losada,Sr. Losada. —,yes,yes,same-paragraph,none,high,Señor presidente: habíamos acordado que por bloque hablaría la menor cantidad de senadores posibles.,"Follows ""Sr. Presidente. — Continúa con el uso de la palabra el señor senador Losada.""",
245,2004-04-07_r05,2004-04-07_r05_ORDINARIA.pdf,20,Sr. Presidente,Sr. Presidente. —,yes,yes,same-paragraph,none,high,"Discúlpeme, señor senador. ¿Usted quiere hablar después, señora senadora?","""Discúlpeme, señor senador."" on the label line; the question to the senadora is the next indented line of the same turn, before ""Sra. Ibarra. —"".",
246,2004-04-07_r05,2004-04-07_r05_ORDINARIA.pdf,54,Sra. Perceval,Sra. Perceval. —,yes,yes,same-paragraph,none,high,"Señor presidente: quiero ser fiel, no dogmática, con lo que pienso y creo. Pretendo","The presidency gives the floor to ""la señora senadora por Mendoza"" and the next label printed is Sra. Perceval.",
247,2004-04-07_r05,2004-04-07_r05_ORDINARIA.pdf,69,Sr. Presidente,Sr. Presidente. —,yes,yes,same-paragraph,none,high,"Entonces, no se acepta la modificación. Si hay acuerdo, se van votar los artículos","""Entonces, no se acepta la modificación."" on the label line, ""Si hay acuerdo, se van votar los artículos 1° y 2 en forma conjunta."" as the next indented line of the same turn.",
248,2004-04-07_r05,2004-04-07_r05_ORDINARIA.pdf,83,Sr. Presidente,Sr. Presidente. —,yes,yes,same-paragraph,none,high,Tiene la palabra el senador Terragno.,"One-line turn followed by ""Sr. Terragno. — En el mismo sentido.""",
249,2004-04-28_r08,2004-04-28_r08_ORDINARIA.pdf,18,Sr. Losada,Sr. Losada. —,yes,yes,same-paragraph,none,high,Señor presidente: cuando pregunté sobre la propuesta del bloque justicialista lo hice porque me,"Follows ""Sr. Presidente. — Tiene la palabra el señor senador Losada.""",
250,2004-04-28_r08,2004-04-28_r08_ORDINARIA.pdf,19,Sr. Presidente,Sr. Presidente. —,yes,yes,same-paragraph,none,high,Señor senador Losada: ya está firmado el dictamen por parte de las comisiones...,"Turn addressed to senator Losada, right after ""Sra. Fernández de Kirchner. — Ya tiene despacho...""",
251,2004-04-28_r08,2004-04-28_r08_ORDINARIA.pdf,30,Sr. Presidente,Sr. Presidente.,yes,yes,same-paragraph,none,high,Tiene la palabra el senador Urquía.,Last line of page 30; no parenthetical surname printed on this label.,
252,2004-05-05_r09,2004-05-05_r09_ORDINARIA.pdf,7,Sr. Presidente (Guinle),Sr. Presidente (Guinle).,yes,yes,same-paragraph,none,high,"En realidad, el señor senador Jenefes está pidiendo la modificación del plan de labor.","Page prints ""En realidad, el señor senador Jenefes está pidiendo la modificación del plan de labor.""",
253,2004-05-19_r11,2004-05-19_r11_ORDINARIA.pdf,20,Sr. Presidente,Sr. Presidente.,yes,yes,same-paragraph,none,high,Queda aprobada la declaración. Se procederá en consecuencia.,"Only one ""declaración"" occurrence on the page; the other three say ""comunicación"".",
254,2004-05-19_r11,2004-05-19_r11_ORDINARIA.pdf,70,Sr. Presidente,Sr. Presidente.,yes,yes,same-paragraph,none,high,Corresponde considerar si se trata sobre tablas el dictamen en los proyectos de comunicación,"Last line of page 70; the sentence breaks after ""en los proyectos"" and continues on the next page.",
255,2004-06-02_r12,2004-06-02_r12_ORDINARIA.pdf,5,Sr. Presidente,Sr. Presidente.,yes,yes,same-paragraph,none,high,Tiene la palabra el señor senador Pichetto.,"Single occurrence, near the bottom of the page.",
256,2004-06-02_r12,2004-06-02_r12_ORDINARIA.pdf,9,Sr. Presidente,Sr. Presidente.,yes,yes,same-paragraph,none,high,"En consideración el plan de labor. Si no se hace uso de la palabra,","""Si no se hace uso de la palabra, se va a votar."" is the continuation line of the same turn.",
257,2004-06-02_r12,2004-06-02_r12_ORDINARIA.pdf,29,Sr. Terragno,Sr. Terragno.,yes,yes,same-paragraph,none,high,El señor senador por Jujuy ha defendido muy bien y con pasión la posición,"Last turn on the page, opened immediately before the quoted words.",
258,2004-06-02_r12,2004-06-02_r12_ORDINARIA.pdf,89,Sr. Presidente,Sr. Presidente.,yes,yes,same-paragraph,none,high,Corresponde considerar el dictamen de la Comisión de Defensa Nacional en el proyecto de,"The page prints a stray space before the period (""Sr. Presidente .""); label is at the foot of the page under heading ""Simprode 2004"".",
259,2004-06-23_r14,2004-06-23_r14_ORDINARIA.pdf,7,Sr. Presidente (Guinle),Sr. Presidente (Guinle).,yes,yes,same-paragraph,none,high,Tiene la palabra el señor senador Fernández.,"The phrase appears twice on this page (ambiguous which one), but both occurrences carry the same label.",
260,2004-06-23_r14,2004-06-23_r14_ORDINARIA.pdf,7,Sr. Presidente (Guinle),Sr. Presidente (Guinle).,yes,yes,same-paragraph,none,high,Tiene la palabra el señor senador Fernández.,"Ambiguous — two identical occurrences on the page, both under the same label.",
261,2004-07-07_r16,2004-07-07_r16_ORDINARIA.pdf,42,Sr. Presidente (Guinle),Sr. Presidente (Guinle).,yes,yes,same-paragraph,none,high,Tiene la palabra la señora senadora Perceval.,"Bold run in the scan is ""Sr. Presidente ("" with ""Guinle)."" following; label read as Sr. Presidente (Guinle).",
262,2004-07-07_r16,2004-07-07_r16_ORDINARIA.pdf,145,Sr. Presidente,Sr. Presidente.,yes,yes,same-paragraph,none,high,"Perdón, senador Jenefes, le informo al cuerpo que vamos a votar a la hora",No parenthetical surname on this label; interrupts senator Jenefes mid-turn.,
263,2004-07-07_r16,2004-07-07_r16_ORDINARIA.pdf,161,Sr. Presidente (Guinle),Sr. Presidente (Guinle).,yes,yes,same-paragraph,none,high,"Como lo está haciendo, senadora. Justamente está dejando constancia de manera expresa de cuál","Single occurrence, replying to senator Gallego.",
264,2004-08-04_r17,2004-08-04_r17_ORDINARIA.pdf,22,Sr. Presidente,Sr. Presidente.,yes,yes,same-paragraph,none,high,Queda aprobada la declaración. Se procederá en consecuencia.,"Ambiguous — the phrase appears twice on the page, both under the same label, printed with a stray space as ""Sr. Presidente ."".",
265,2004-08-11_r18,2004-08-11_r18_ORDINARIA.pdf,19,Sr. Presidente,Sr. Presidente.,yes,yes,same-paragraph,none,high,El senador Capitanich le solicita una interrupción. ¿Se la concede?,"Single occurrence, following ""Sr. Capitanich. — ¿Me permite una interrupción?"".",
266,2004-08-18_r19,2004-08-18_r19_ORDINARIA.pdf,22,Sr. Terragno,Sr. Terragno.,yes,yes,same-paragraph,none,high,Anticipo mi voto favorable al proyecto que incorpora un tercer párrafo al artículo 7E,"The page prints ""artículo 7°""; the brief's ""7E"" is an encoding artefact of the degree sign.",
267,2004-08-18_r19,2004-08-18_r19_ORDINARIA.pdf,50,Sr. Presidente (Guinle),Sr. Presidente (Guinle).,yes,yes,same-paragraph,none,high,La senadora Kirchner le solicita una interrupción.,First line of the page.,
268,2004-09-22_r25,2004-09-22_r25_ORDINARIA.pdf,17,Sr. Presidente (Guinle),Sr. Presidente (Guinle).,yes,yes,same-paragraph,none,high,En consideración el artículo 5° según el texto del dictamen en mayoría. Si no,"Last turn on page 17; the sentence ""Si no..."" continues on the following page.",
269,2004-10-06_r27,2004-10-06_r27_ORDINARIA.pdf,83,Sr. Presidente (Guinle),Sr. Presidente (Guinle).,yes,yes,same-paragraph,none,high,"Corresponde considerar el dictamen de la Comisión de Educación, Cultura, Ciencia y Tecnología en","Under heading ""Parque General San Martín, Mendoza""; single occurrence.",
270,2004-10-20_r30,2004-10-20_r30_ORDINARIA.pdf,94,Sr. Pichetto,Sr. Pichetto.,yes,yes,same-paragraph,none,high,Señor presidente: ya había notificado al presidente del bloque radical que para este proyecto,On this page the em dash after each label is rendered as a capital C by a font fault; label itself is legible.,
271,2004-11-10_r32,2004-11-10_r32_ORDINARIA.pdf,91,Sr. Bussi,Sr. Bussi.,yes,yes,same-paragraph,none,high,"Señor presidente: para avanzar más rápidamente en el debate, voy a pedir autorización a","Last turn on page 91, opened right before the quoted words.",
272,2004-11-10_r32,2004-11-10_r32_ORDINARIA.pdf,96,Sr. Prades,Sr. Prades.,yes,yes,same-paragraph,none,high,¡Y usted se fue muchas veces...!,"Single occurrence, in the exchange with senator Pichetto.",
273,2004-11-17_r33,2004-11-17_r33_ORDINARIA.pdf,18,Sr. Presidente (Guinle),Sr. Presidente (Guinle).,yes,yes,same-paragraph,none,high,"En consideración en general. Si no se hace uso de la palabra, se va","Ambiguous — the phrase appears four times on the page, every one under the same label.",
274,2004-11-17_r33,2004-11-17_r33_ORDINARIA.pdf,18,Sr. Presidente (Guinle),Sr. Presidente (Guinle).,yes,yes,same-paragraph,none,high,"En consideración en general. Si no se hace uso de la palabra, se va","Ambiguous — four identical occurrences on the page, all under the same label.",
275,2004-11-17_r33,2004-11-17_r33_ORDINARIA.pdf,18,Sr. Presidente (Guinle),Sr. Presidente (Guinle).,yes,yes,same-paragraph,none,high,"En consideración en general. Si no se hace uso de la palabra, se va","Ambiguous — four identical occurrences; in the third one a ""Sr. Secretario (Estrada)"" turn falls between the two sentences, but the quoted sentences still each open a Sr. Presidente (Guinle) turn.",
276,2004-11-17_r33,2004-11-17_r33_ORDINARIA.pdf,47,Sr. Mayans,Sr. Mayans.,yes,yes,same-paragraph,none,high,60 a 40. Antes era al revés.,One-line interruption on Pág. 47 between two Cafiero paragraphs; label immediately precedes the words.,
277,2004-12-01_r35,2004-12-01_r35_ORDINARIA.pdf,101,Sr. Presidente (Guinle),Sr. Presidente (Guinle).,yes,yes,same-paragraph,none,high,"Queda aprobado. Si no se hace uso de la palabra, se va a votar","Printed with a stray space before the period, ""Sr. Presidente (Guinle) . — Queda aprobado.""; ""Si no se hace uso de la palabra..."" is the indented continuation of that same turn.",
278,2004-12-01_r35,2004-12-01_r35_ORDINARIA.pdf,112,Sr. Presidente (Guinle),Sr. Presidente (Guinle).,yes,yes,same-paragraph,none,high,Tiene la palabra el señor senador Capitanich.,"Last ""Tiene la palabra el señor senador Capitanich."" on Pág. 112; only one such line on the page.",
279,2004-12-16_r37,2004-12-16_r37_ORDINARIA.pdf,32,Sr. Presidente (Guinle),Sr. Presidente (Guinle).,yes,yes,same-paragraph,none,high,Tiene la palabra el señor senador Jaque.,"Printed with the dash run on, ""Sr. Presidente (Guinle).— Tiene la palabra el señor senador Jaque.""",
280,2005-02-03_r38,2005-02-03_r38_EXTRAORDINARIA.pdf,29,Sr. Secretario (Estrada),Sr. Secretario (Estrada).,yes,yes,same-paragraph,none,high,"Se registraron 46 votos afirmativos, ninguno negativo y 4 abstenciones.",Only vote tally with 46 affirmative and 4 abstentions on Pág. 29.,
281,2005-03-01_r00,2005-03-01_r00_ASAMBLEA.pdf,26,Sr. Presidente de la Nación,Sr. Presidente de la Nación.,yes,yes,previous-page,none,high,"La tarea es inmensa y los convocamos a todos, con humildad, para que vengan","Label printed on Pág. 6; pages 7 through 26 carry no further speaker label, so the turn runs unbroken to the quoted words on Pág. 26.",
282,2005-03-09_r03,2005-03-09_r03_ORDINARIA.pdf,48,Sr. Secretario (Estrada),Sr. Secretario (Estrada).,yes,yes,same-paragraph,none,high,Se registraron 54 votos por la afirmativa. Hay unanimidad. Es necesario que la señora,"The turn begins at the foot of Pág. 48 and the ""Es necesario que la señora senadora Pinchetti..."" sentence continues at the top of the next page under the same label.",
283,2005-03-09_r03,2005-03-09_r03_ORDINARIA.pdf,49,Sr. Presidente (Guinle),Sr. Presidente (Guinle).,yes,yes,same-paragraph,none,high,Se deja constancia de su voto negativo al artículo 46. Si no se hace,"Last turn on Pág. 49; ""Si no se hace uso de la palabra..."" is the indented continuation of the same turn.",
284,2005-03-16_r05,2005-03-16_r05_ORDINARIA.pdf,7,Sr. Presidente,Sr. Presidente.,yes,yes,same-paragraph,none,high,Obra sobre las bancas el plan de labor parlamentaria aprobado en la reunión de,"Opens section 2 ""Plan de labor"" on Pág. 7; no parenthesis after the honorific on this page.",
285,2005-03-16_r05,2005-03-16_r05_ORDINARIA.pdf,17,Sr. Presidente,Sr. Presidente.,yes,yes,same-paragraph,none,high,Queda aprobada la comunicación. Se procederá en consecuencia.,"Ambiguous by position only — the same sentence is printed four times on Pág. 17 (before section 7, and after Ordenes del Día 1796, 1797 and 1801), but every occurrence carries the identical label.",
286,2005-03-16_r05,2005-03-16_r05_ORDINARIA.pdf,17,Sr. Presidente,Sr. Presidente.,yes,yes,same-paragraph,none,high,Queda aprobada la comunicación. Se procederá en consecuencia.,"Ambiguous by position only — four identical occurrences on Pág. 17, all under the same label.",
287,2005-03-16_r05,2005-03-16_r05_ORDINARIA.pdf,17,Sr. Presidente,Sr. Presidente.,yes,yes,same-paragraph,none,high,Queda aprobada la comunicación. Se procederá en consecuencia.,"Ambiguous by position only — four identical occurrences on Pág. 17, all under the same label.",
288,2005-03-16_r05,2005-03-16_r05_ORDINARIA.pdf,17,Sr. Presidente,Sr. Presidente.,yes,yes,same-paragraph,none,high,Queda aprobada la comunicación. Se procederá en consecuencia.,"Ambiguous by position only — four identical occurrences on Pág. 17, all under the same label.",
289,2005-03-16_r05,2005-03-16_r05_ORDINARIA.pdf,105,Sr. Presidente,Sr. Presidente.,yes,yes,same-paragraph,none,high,"Si hay acuerdo, se votará el resto de los artículos en una sola votación.",Follows Capitanich's request on Pág. 105; single occurrence.,
290,2005-04-20_r09,2005-04-20_r09_ORDINARIA.pdf,28,Sr. Presidente (Guinle),Sr. Presidente (Guinle).,yes,yes,same-paragraph,none,high,Corresponde considerar si se trata sobre tablas el proyecto de declaración del señor senador,"Opens section 13 ""Grandes Mujeres del Siglo XXI"" on Pág. 28 (proyecto de declaración del señor senador Salvatori).",
291,2005-04-20_r09,2005-04-20_r09_ORDINARIA.pdf,28,Sr. Presidente (Guinle),Sr. Presidente (Guinle).,yes,yes,same-paragraph,none,high,Corresponde considerar si se trata sobre tablas el proyecto de comunicación de la señora,"Opens section 14 ""Convenio de Cooperación Educativa con Cuba"" on Pág. 28.",
292,2005-04-20_r09,2005-04-20_r09_ORDINARIA.pdf,28,Sr. Presidente (Guinle),Sr. Presidente (Guinle).,yes,yes,same-paragraph,none,high,Corresponde considerar si se trata sobre tablas el proyecto relacionado con la elección del,"Opens section 15 ""Elección del nuevo Papa (continuación)"" on Pág. 28.",
293,2005-05-04_r11,2005-05-04_r11_ORDINARIA.pdf,14,Sr. Presidente,Sr. Presidente.,yes,yes,same-paragraph,none,high,Tiene la palabra el senador Prades.,Single occurrence on Pág. 14; no parenthesis printed after the honorific here.,
294,2005-05-04_r11,2005-05-04_r11_ORDINARIA.pdf,49,Sr. Presidente,Sr. Presidente.,yes,yes,same-paragraph,none,high,"En consideración en general. Si no se hace uso de la palabra, se va","Ambiguous by position only — the pairing appears four times on Pág. 49 (top of page and after Ordenes del Día 17, 24 and 32), all under the same label; ""Si no se hace uso..."" is the indented continuation of the same turn.",
