case,session,pdf,page,parser_speaker,blind_read_label,agree,words_found,label_distance,furniture_in_paragraph,confidence,opening_words,reader_notes,checked_by_hand_afterwards
323,2005-05-18_r14,2005-05-18_r14_ORDINARIA.pdf,45,Sr. Presidente,Sr. Presidente. —,yes,yes,same-paragraph,none,high,Corresponde considerar si se trata sobre tablas el proyecto de la señora senadora Escudero,"Item 106, the Escudero project on beneficiaries of ley 25.471.",
324,2005-05-18_r14,2005-05-18_r14_ORDINARIA.pdf,45,Sr. Presidente,Sr. Presidente. —,yes,yes,same-paragraph,none,high,Corresponde considerar si se trata sobre tablas el proyecto de declaración de la señora,"Item 104, the Negre de Alonso declaration on the book ""La tonada en la provincia de San Luis"".",
325,2005-06-08_r16,2005-06-08_r16_ORDINARIA.pdf,4,Sr. Presidente,Sr. Presidente. —,yes,yes,same-paragraph,none,high,Queda aprobada la resolución. Se procederá en consecuencia.,"Single occurrence with ""resolución"" (item 2, homenaje a Alfredo Bravo); the later parallel line on the page reads ""la declaración"".",
326,2005-06-08_r16,2005-06-08_r16_ORDINARIA.pdf,56,Sr. Presidente,Sr. Presidente. —,yes,yes,same-paragraph,none,high,"En consideración en general. Si no se hace uso de la palabra, se va","Page 56 prints the same words three times (after ""[Incorporar proyecto S 1447 y 1372/05...]"", after the Felipe Varela ""[Incorporar proyecto]"" and after the Chagas ""[Incorporar proyecto]""); ambiguous which instance, but all three carry the identical label ""Sr. Presidente. —"".",
327,2005-06-08_r16,2005-06-08_r16_ORDINARIA.pdf,56,Sr. Presidente,Sr. Presidente. —,yes,yes,same-paragraph,none,high,"En consideración en general. Si no se hace uso de la palabra, se va","Ambiguous instance (three identical occurrences on the page), but every one of them opens with ""Sr. Presidente. —"".",
328,2005-06-08_r16,2005-06-08_r16_ORDINARIA.pdf,56,Sr. Presidente,Sr. Presidente. —,yes,yes,same-paragraph,none,high,"En consideración en general. Si no se hace uso de la palabra, se va","Ambiguous instance (three identical occurrences on the page), all governed by ""Sr. Presidente. —""; the ""Si no se hace uso de la palabra, se va a votar."" line is the indented continuation of the same turn.",
329,2005-06-22_r20,2005-06-22_r20_TRIBUNAL_DE_JUICIO_POLITICO.pdf,59,Sr. Presidente,Sr. Presidente. —,yes,yes,same-paragraph,none,high,¿Acordamos un tiempo de 10 minutos para los oradores?,"Printed as ""Sr. Presidente. — ¿Acordamos un tiempo de 10 minutos para los oradores?""; single occurrence on the page.",
330,2005-06-22_r20,2005-06-22_r20_TRIBUNAL_DE_JUICIO_POLITICO.pdf,77,Sra. Fernández de Kirchner,Sra. Fernández de Kirchner. —,yes,yes,same-paragraph,none,high,"¿Me permite una interrupción, señor senador?","Interrupts Pichetto's turn; the label two lines below is printed ""Sr. Fernández de Kirchner"" but that governs a different paragraph.",
331,2005-07-27_r21,2005-07-27_r21_ORDINARIA.pdf,55,Sr. Presidente (Guinle),Sr. Presidente (Guinle). —,yes,yes,same-paragraph,none,high,Queda aprobada la resolución. Se procederá en consecuencia.,"Only one ""Queda aprobada la resolución"" on the page (Orden del Día 656); the other closings say ""la comunicación"".",
332,2005-07-27_r21,2005-07-27_r21_ORDINARIA.pdf,90,Sr. Pichetto,Sr. Pichetto. —,yes,yes,same-paragraph,none,high,"Señor presidente: en realidad, las últimas exposiciones efectuadas me eximen de mayores comentarios. Creo","Words open Pichetto's turn right after ""Sr. Presidente (Guinle). — Tiene la palabra el señor senador Pichetto.""",
333,2005-08-10_r22,2005-08-10_r22_ORDINARIA.pdf,31,Sr. Presidente (Guinle),Sr. Presidente (Guinle). —,yes,yes,same-paragraph,none,high,Continúa en el uso de la palabra el señor senador Losada.,"Single occurrence, mid-page, immediately before ""Sr. Losada. — Señor presidente: aquí se expresó..."".",
334,2005-08-10_r23,2005-08-10_r23_TRIBUNAL_DE_JUICIO_POLITICO.pdf,6,Sr. Salvatori,Sr. Salvatori. —,yes,yes,same-paragraph,none,high,"Señor presidente: quiero explicar el sentido de mi voto, por favor. Yo voy a","""Yo voy a adherir a la disidencia parcial..."" is the indented continuation of the same Salvatori turn.",
335,2005-09-07_r27,2005-09-07_r27_ORDINARIA.pdf,26,Sr. Presidente,Sr. Presidente. —,yes,yes,same-paragraph,none,high,Queda aprobada la declaración. Se procederá en consecuencia.,"Only one ""Queda aprobada la declaración"" on the page (Orden del Día 809); the others say ""la comunicación"".",
336,2005-09-21_r29,2005-09-21_r29_ORDINARIA.pdf,12,Sr. Presidente (Guinle),Sr. Presidente (Guinle). —,yes,yes,same-paragraph,none,high,Tiene la palabra el señor senador Losada.,"Single occurrence, immediately before ""Sr. Losada. — Señor presidente: nosotros también adherimos..."".",
337,2005-09-21_r29,2005-09-21_r29_ORDINARIA.pdf,69,Sr. Presidente,Sr. Presidente. —,yes,yes,same-paragraph,none,high,"En consideración en general. Si no se hace uso de la palabra, se va","Page 69 prints these words four times (Órdenes del Día 1017, 1018, 1019, 1020); ambiguous which instance, but all four carry ""Sr. Presidente. —"".",
338,2005-09-21_r29,2005-09-21_r29_ORDINARIA.pdf,69,Sr. Presidente,Sr. Presidente. —,yes,yes,same-paragraph,none,high,"En consideración en general. Si no se hace uso de la palabra, se va","Ambiguous instance (four identical occurrences on the page), all under ""Sr. Presidente. —"".",
339,2005-09-21_r29,2005-09-21_r29_ORDINARIA.pdf,69,Sr. Presidente,Sr. Presidente. —,yes,yes,same-paragraph,none,high,"En consideración en general. Si no se hace uso de la palabra, se va","Ambiguous instance (four identical occurrences on the page), all under ""Sr. Presidente. —"".",
340,2005-09-21_r29,2005-09-21_r29_ORDINARIA.pdf,83,Sr. Rossi,Sr. Rossi. —,yes,yes,same-paragraph,none,high,"Señor presidente: por supuesto, quiero adherir a este proyecto y hacer mías las palabras","Follows ""Sr. Presidente. — Tiene la palabra el senador Rossi, por la provincia de Córdoba.""",
341,2005-09-28_r32,2005-09-28_r32_ORDINARIA.pdf,7,Sr. Presidente,Sr. Presidente. —,yes,yes,same-paragraph,none,high,"Corresponde considerar en conjunto los dictámenes de comisión con proyectos de comunicación, resolución y","Opens section 7 (""III Congreso de la Industria Química y Petroquímica del Mercosur""), single occurrence.",
342,2005-09-28_r32,2005-09-28_r32_ORDINARIA.pdf,25,Sr. Secretario (Estrada),Sr. Secretario (Estrada). —,yes,yes,same-paragraph,none,high,Se registran 33 votos por la afirmativa y 18 por la negativa.,"Printed right after the stage direction ""— Se practica la votación por medios electrónicos.""; single occurrence.",
343,2005-09-28_r33,2005-09-28_r33_TRIBUNAL_DE_JUICIO_POLITICO.pdf,8,Sr. Menem,Sr. Menem. —,yes,yes,same-paragraph,none,high,Señor presidente: es simplemente para referirme a lo que acaba de expresar el señor,"The turn continues ""...a lo que acaba de expresar el señor senador Pichetto.""; single occurrence.",
344,2005-09-28_r33,2005-09-28_r33_TRIBUNAL_DE_JUICIO_POLITICO.pdf,15,Sr. Presidente,Sr. Presidente. —,yes,yes,same-paragraph,none,high,Hay quórum. Continúa la sesión de Tribunal en Juicio Político. Por Secretaría se dará,"Printed as ""Sr. Presidente. — Hay quórum."" after ""— Luego de unos instantes:"", with the two following sentences as indented continuation of the same turn.",
345,2005-11-16_r37,2005-11-16_r37_ORDINARIA.pdf,30,Sr. Presidente,Sr. Presidente.—,yes,yes,same-paragraph,none,high,Tiene la palabra el señor senador Losada.,"Page 30 prints these words twice, both under the identical label ""Sr. Presidente.—"" (no space before the dash on this page); ambiguous which instance.",
346,2005-11-16_r37,2005-11-16_r37_ORDINARIA.pdf,30,Sr. Presidente,Sr. Presidente.—,yes,yes,same-paragraph,none,high,Tiene la palabra el señor senador Losada.,"Ambiguous instance (two identical occurrences on the page), both governed by ""Sr. Presidente.—"".",
347,2005-11-30_r40,2005-11-30_r40_ORDINARIA.pdf,17,Sr. López Arias,Sr. López Arias. —,yes,yes,same-paragraph,none,high,Señor presidente: podría votarse en primer lugar la posibilidad de que los señores senadores,Single occurrence; the turn follows the Presidencia's clarification about the five-minute limit.,
348,2005-11-30_r40,2005-11-30_r40_ORDINARIA.pdf,30,Sr. Presidente (Guinle),Presidente (Guinle). —,yes,yes,same-paragraph,none,medium,"En consideración en general. Si no se hace uso de la palabra, se va","Ambiguous — the page prints the words twice: under Orden del Día 1378 the label is printed WITHOUT the honorific, ""Presidente (Guinle). —"", and under Orden del Día 502 it is ""Sr. Presidente (Guinle). —""; I report the first (the honorific really is missing on the page, not an OCR slip, since the same page prints ""Presidente (Guinle)."" four times).",
349,2005-12-21_r42,2005-12-21_r42_EXTRAORDINARIA.pdf,158,Sr. Morales,Sr. Morales. —,yes,yes,same-paragraph,none,high,"Se la concedo, señor presidente.","Answers ""Sr. Presidente (López Arias). — Le pide una interrupción el señor senador Massoni, ¿se la concede?""; single occurrence.",
350,2005-12-21_r42,2005-12-21_r42_EXTRAORDINARIA.pdf,178,Sra. Fernández de Kirchner,Sra. Fernández de Kirchner. —,yes,yes,same-paragraph,none,high,Quiero aclarar que esta inclusión es porque habíamos olvidado algo. Usted sabe que lo,"""Usted sabe que lo que está vigente..."" is the indented continuation of the same turn, before ""Sr. Secretario (Estrada). — Sí.""",
351,2005-12-22_r43,2005-12-22_r43_EXTRAORDINARIA.pdf,40,Sr. Presidente (López Arias),Sr. Presidente (López Arias). —,yes,yes,same-paragraph,none,high,Tiene la palabra el señor senador Bussi.,"Label sits near the foot of Pág. 40, immediately before the quoted words; next label is Sr. Bussi.",
352,2006-02-15_r44,2006-02-15_r44_EXTRAORDINARIA.pdf,31,Sr. Morales,Sr. Morales. —,yes,yes,same-paragraph,none,high,"Ah, perdón, votamos el 4E en contra. Pero después del tratamiento del 4E, en","Second Sr. Morales turn on the page, right after the stage direction ""— Varios señores senadores hablan a la vez.""",
353,2006-02-15_r44,2006-02-15_r44_EXTRAORDINARIA.pdf,53,Sr. Presidente,Sr. Presidente. —,yes,yes,same-paragraph,none,high,Queda sancionado el proyecto de ley. Se comunicará a la Honorable Cámara de Diputados.,Follows the Sr. Secretario vote count and the italic Acta line; the label opens the quoted sentence.,
354,2006-02-22_r01,2006-02-22_r01_PREPARATORIA.pdf,15,Sr. Presidente,Sr. Presidente. —,yes,yes,same-paragraph,none,high,Tiene la palabra el señor senador Sanz.,"Immediately under the bold section heading ""11 / Prosecretarios del Senado"".",
355,2006-02-22_r01,2006-02-22_r01_PREPARATORIA.pdf,15,Sr. Sanz,Sr. Sanz. —,yes,yes,same-paragraph,none,high,Señor presidente: quiero efectuar la propuesta en nombre de mi bloque para ocupar las,"Printed as ""quiero efectuar la propuesta en nombre de mi bloque para ocupar las prosecretarías..."".",
356,2006-02-22_r45,2006-02-22_r45_EXTRAORDINARIA.pdf,63,Sr. Presidente,Sr. Presidente. —,yes,yes,same-paragraph,none,high,Dejamos constancia de la posición de su bloque. Tiene la palabra el señor senador,"""Dejamos constancia de la posición de su bloque."" and the following indented ""Tiene la palabra el señor senador Giustiniani."" are one turn.",
357,2006-03-08_r02,2006-03-08_r02_ORDINARIA.pdf,39,Sr. Presidente,Sr. Presidente. —,yes,yes,same-paragraph,none,high,Tiene la palabra el señor senador Morales.,"Second line of Pág. 39, after ""(Aplausos.)"" which does not end the previous turn but a new label does.",
358,2006-03-22_r04,2006-03-22_r04_ORDINARIA.pdf,12,Sr. Presidente,Sr. Presidente. —,yes,yes,same-paragraph,none,high,"En consideración en general. Si no se hace uso de la palabra, se va","ambiguous — the same wording appears twice on this page (Orden del Día Nº 8 and Nº 10), but both are under the identical label Sr. Presidente. —.",
359,2006-03-22_r04,2006-03-22_r04_ORDINARIA.pdf,12,Sr. Presidente,Sr. Presidente. —,yes,yes,same-paragraph,none,high,"En consideración en general. Si no se hace uso de la palabra, se va",ambiguous — same repeated wording as case 358 on this page; both occurrences carry the same label.,
360,2006-04-26_r07,2006-04-26_r07_ORDINARIA.pdf,9,Sr. Presidente,Sr. Presidente. —,yes,yes,same-paragraph,none,high,"En consideración en general. Si no se hace uso de la palabra, se va","ambiguous — the wording appears three times on this page (Orden del Día Nº 137, 138, 139), all under the same label.",
361,2006-04-26_r07,2006-04-26_r07_ORDINARIA.pdf,9,Sr. Presidente,Sr. Presidente. —,yes,yes,same-paragraph,none,high,"En consideración en general. Si no se hace uso de la palabra, se va",ambiguous — same triple repetition as case 360; every occurrence carries the identical label.,
362,2006-04-26_r07,2006-04-26_r07_ORDINARIA.pdf,9,Sr. Presidente,Sr. Presidente. —,yes,yes,same-paragraph,none,high,"En consideración en general. Si no se hace uso de la palabra, se va",ambiguous — same triple repetition as cases 360 and 361; label identical in all three.,
363,2006-04-26_r07,2006-04-26_r07_ORDINARIA.pdf,12,Sr. Presidente,Sr. Presidente. —,yes,yes,same-paragraph,none,high,"¿Serían cinco minutos por orador, más allá de lo que hablen los miembros informantes?",Last line of Pág. 12; the sentence runs on to the next page but the label opens it here.,
364,2006-04-26_r07,2006-04-26_r07_ORDINARIA.pdf,75,Sra. Negre de Alonso,Sra. Negre de Alonso. —,yes,yes,same-paragraph,none,high,"Está bien. Lamentablemente, hay 323 chicos muertos y no podemos lograr consenso para votarlo...","First line of Pág. 75, directly under the running head.",
365,2006-05-10_r08,2006-05-10_r08_ORDINARIA.pdf,11,Sr. Presidente (López Arias),Sr. Presidente (López Arias). —,yes,yes,same-paragraph,none,high,Tiene la palabra la senadora Perceval.,Last line of Pág. 11; earlier labels on the page use the same parenthetical form.,
366,2006-05-10_r08,2006-05-10_r08_ORDINARIA.pdf,13,Sr. Presidente (López Arias),Sr. Presidente (López Arias). —,yes,yes,same-paragraph,none,high,Queda aprobado el plan de labor.,"Follows the stage direction ""— Se practica la votación.""",
367,2006-05-10_r08,2006-05-10_r08_ORDINARIA.pdf,14,Sr. Presidente (López Arias),Sr. Presidente (López Arias). —,yes,yes,same-paragraph,none,high,Tiene la palabra la señora senadora Curletti.,"Distinct from the earlier ""Tiene la palabra la señora senadora Perceval."" turn on the same page.",
368,2006-06-14_r12,2006-06-14_r12_ORDINARIA.pdf,10,Sr. Presidente (Pampuro),Sr. Presidente (Pampuro).—,yes,yes,same-paragraph,none,high,Tiene la palabra el senador Fernández.,"Printed with the dash butted against the period, unlike the other labels on this page which read ""Sr. Presidente (Pampuro). —"".",
369,2006-06-14_r12,2006-06-14_r12_ORDINARIA.pdf,18,Sr. Presidente (Pampuro),Sr. Presidente (Pampuro). —,yes,yes,same-paragraph,none,high,Tiene la palabra la señora senadora Pinchetti de Sierra Morales.,"Second line of Pág. 18, directly under the running head.",
370,2006-06-14_r12,2006-06-14_r12_ORDINARIA.pdf,18,Sr. Secretario (Estrada),Sr. Secretario (Estrada). —,yes,yes,same-paragraph,none,high,Se registraron 37 votos por la afirmativa. Unanimidad.,"The 37-vote count; a later Sr. Secretario turn on the same page reports 38 votes, so no confusion.",
371,2006-06-28_r13,2006-06-28_r13_ORDINARIA.pdf,23,Sr. Presidente,Sr. Presidente. —,yes,yes,same-paragraph,none,high,"Si no se hace uso de la palabra, se va a votar en general","Matches the later occurrence near the foot of the page; an earlier turn on the page reads ""se va a votar el proyecto en general"", also under Sr. Presidente. —.",
