case,session,pdf,page,parser_speaker,blind_read_label,agree,words_found,label_distance,furniture_in_paragraph,confidence,opening_words,reader_notes,checked_by_hand_afterwards
349,2005-09-07_r27,2005-09-07_r27_ORDINARIA.pdf,37,Sr. Presidente,Sr. Presidente.,yes,yes,same-paragraph,none,high,"En consideración en general. Si no se hace uso de la palabra, se va","ambiguous — the sentence appears three times on this page (top, section 65 and section 66), all under the same label.",
350,2005-09-07_r27,2005-09-07_r27_ORDINARIA.pdf,37,Sr. Presidente,Sr. Presidente.,yes,yes,same-paragraph,none,high,"En consideración en general. Si no se hace uso de la palabra, se va",ambiguous — same three identical occurrences on this page; every one carries this label.,
351,2005-09-21_r29,2005-09-21_r29_ORDINARIA.pdf,43,Sr. Presidente,Sr. Presidente. —,yes,yes,same-paragraph,none,high,Corresponde considerar el dictamen de la Comisión de Presupuesto y Hacienda en el proyecto,"ambiguous — the same words open both section 36 and section 37 on this page, but both paragraphs carry the identical label ""Sr. Presidente. —"".",
352,2005-09-21_r29,2005-09-21_r29_ORDINARIA.pdf,43,Sr. Presidente,Sr. Presidente. —,yes,yes,same-paragraph,none,high,Corresponde considerar el dictamen de la Comisión de Presupuesto y Hacienda en el proyecto,"ambiguous — words printed twice on the page (sections 36 and 37); both are governed by ""Sr. Presidente. —"".",
353,2005-09-21_r29,2005-09-21_r29_ORDINARIA.pdf,65,Sr. Presidente,Sr. Presidente. —,yes,yes,same-paragraph,none,high,Corresponde considerar el dictamen de las comisiones de Turismo y de Presupuesto y Hacienda,"Section 114 ""La ruta 40, una marca argentina""; single occurrence.",
354,2005-11-02_r34,2005-11-02_r34_ORDINARIA.pdf,56,Sr. Presidente,Sr. Presidente. —,yes,yes,same-paragraph,none,high,Queda aprobada la resolución. Se comunicará a la Honorable Cámara de Diputados.,Closing of section 152; single occurrence on the page.,
355,2005-11-02_r34,2005-11-02_r34_ORDINARIA.pdf,66,Sr. Presidente,Sr. Presidente. —,yes,yes,same-paragraph,none,high,Corresponde considerar el dictamen de la Comisión de Población y Desarrollo Humano en el,"ambiguous — the phrase opens sections 184, 185 and 186 on this page; all three carry ""Sr. Presidente. —"".",
356,2005-11-02_r34,2005-11-02_r34_ORDINARIA.pdf,66,Sr. Presidente,Sr. Presidente. —,yes,yes,same-paragraph,none,high,Corresponde considerar el dictamen de la Comisión de Población y Desarrollo Humano en el,"ambiguous — three identical openings on the page (sections 184, 185, 186), same label each time.",
357,2005-11-02_r34,2005-11-02_r34_ORDINARIA.pdf,66,Sr. Presidente,Sr. Presidente. —,yes,yes,same-paragraph,none,high,Corresponde considerar el dictamen de la Comisión de Población y Desarrollo Humano en el,"ambiguous — three identical openings on the page (sections 184, 185, 186), same label each time.",
358,2005-11-09_r35,2005-11-09_r35_ORDINARIA.pdf,9,Sr. Presidente (Guinle),Sr. Presidente (Guinle). —,yes,yes,same-paragraph,none,high,"En consecuencia, pasa al Archivo.","ambiguous — printed twice on the page (top of page and end of section 20); both under ""Sr. Presidente (Guinle). —"".",
359,2005-11-09_r35,2005-11-09_r35_ORDINARIA.pdf,9,Sr. Presidente (Guinle),Sr. Presidente (Guinle). —,yes,yes,same-paragraph,none,high,"En consecuencia, pasa al Archivo.","ambiguous — two occurrences on the page, both governed by ""Sr. Presidente (Guinle). —"".",
360,2005-11-09_r35,2005-11-09_r35_ORDINARIA.pdf,24,Sr. Presidente (Guinle),Sr. Presidente (Guinle). —,yes,yes,same-paragraph,none,high,"Se va a votar el Título VI, artículos 15 y 16 inclusive.","Single occurrence, between Acta N° 6 and Acta N° 7.",
361,2005-11-16_r37,2005-11-16_r37_ORDINARIA.pdf,29,Sr. Presidente,Sr. Presidente. —,yes,yes,same-paragraph,none,high,En consideración la moción formulada por la senadora Avelín. —,"Printed as ""En consideración la moción formulada por la senadora Avelín.""; the trailing dash belongs to the following stage direction.",
362,2005-11-30_r40,2005-11-30_r40_ORDINARIA.pdf,36,Sr. Presidente (Guinle),Sr. Presidente (Guinle). —,yes,yes,same-paragraph,none,high,Tiene la palabra el señor senador Giustiniani.,"Follows the stage direction ""— Manifestaciones en las galerías.""; single occurrence.",
363,2005-11-30_r40,2005-11-30_r40_ORDINARIA.pdf,45,Sr. Presidente,Sr. Presidente. —,yes,yes,same-paragraph,none,high,Queda constituida la Cámara en comisión y confirmadas las autoridades para la conferencia.,"Under the bold subsection heading ""1 / Constitución de la Cámara en comisión"".",
364,2005-12-14_r41,2005-12-14_r41_EXTRAORDINARIA.pdf,5,Sr. Presidente,Sr. Presidente. —,yes,yes,same-paragraph,none,high,Esta Presidencia agradece la presencia con motivo de los juramentos de lo senadores electos,"First line of the page; page prints ""de lo senadores electos"" as quoted.",
365,2005-12-21_r42,2005-12-21_r42_EXTRAORDINARIA.pdf,17,Sr. Pichetto,Sr. Pichetto. —,yes,yes,same-paragraph,none,high,Están chicaneando. Es una mayoría absoluta.,"Single occurrence; surrounded by ""Sr. Presidente.—"" turns.",
366,2005-12-21_r42,2005-12-21_r42_EXTRAORDINARIA.pdf,83,Sr. Presidente (Guinle),Sr. Presidente (Guinle). —,yes,yes,same-paragraph,none,high,Queda cerrada la lista de oradores.,"Single occurrence, right after ""— La votación resulta afirmativa.""",
367,2006-02-22_r01,2006-02-22_r01_PREPARATORIA.pdf,3,Sr. Presidente,Sr. Presidente. —,yes,yes,same-paragraph,none,high,En consideración la moción formulada por el señor senador Pichetto. Si no se hace,"Section 3 ""Días y hora de sesión""; ""Si no se hace uso de la palabra"" is the next line of the same turn.",
368,2006-02-22_r01,2006-02-22_r01_PREPARATORIA.pdf,8,Sr. Presidente,Sr. Presidente. —,yes,yes,same-paragraph,none,high,Aprobado. En consideración la propuesta de designación del señor senador por la provincia de,"""Aprobado."" opens the turn; the designación sentence is the next line of the same turn.",
369,2006-03-08_r02,2006-03-08_r02_ORDINARIA.pdf,42,Sr. Giustiniani,Sr. Giustiniani. —,yes,yes,same-paragraph,none,high,Señor presidente: es para adherir a este merecido homenaje en el Día Internacional de,"Immediately after ""Sr. Presidente. — Tiene la palabra el señor senador Giustiniani, por el bloque socialista.""",
370,2006-03-22_r04,2006-03-22_r04_ORDINARIA.pdf,5,Sr. López Arias,Sr. López Arias. —,yes,yes,same-paragraph,none,high,"Señor presidente: sólo quería aclarar que junto con los senadores Capitanich, Jenefes y Mera","Page prints ""Jenefes""; single occurrence.",
371,2006-04-26_r07,2006-04-26_r07_ORDINARIA.pdf,72,Sr. Morales,Sr. Morales. —,yes,yes,same-paragraph,none,high,Señor presidente: los miembros de la Comisión Parlamentaria Mixta Revisora de Cuentas de la,"Preceding turn is printed ""Presidente. —"" (without ""Sr.""), but it does not govern these words.",
372,2006-05-31_r10,2006-05-31_r10_ORDINARIA.pdf,12,Sr. Presidente,Sr. Presidente. —,yes,yes,same-paragraph,none,high,Por Secretaría se dará lectura.,Second line of the page; single occurrence.,
373,2006-05-31_r10,2006-05-31_r10_ORDINARIA.pdf,32,Sr. Giustiniani,Sr. Giustiniani. —,yes,yes,same-paragraph,none,high,Señor presidente: pido que se deje constancia de mi voto negativo al inciso 3.,Inciso 3; parallel turns on the page differ only by the inciso number.,
374,2006-05-31_r10,2006-05-31_r10_ORDINARIA.pdf,32,Sr. Massoni,Sr. Massoni. —,yes,yes,same-paragraph,none,high,Señor presidente: pido que se deje constancia de mi voto negativo al inciso 4.,Inciso 4; parallel turns on the page differ only by the inciso number.,
375,2006-05-31_r10,2006-05-31_r10_ORDINARIA.pdf,32,Sr. Jenefes,Sr. Jenefes. —,yes,yes,same-paragraph,none,high,Señor presidente: pido que se deje constancia de mi voto negativo al inciso 2.,"Inciso 2; a nearby turn by Sr. Petcoff Naidenoff mentions ""incisos 2 y 10"" but is worded differently.",
376,2006-06-14_r12,2006-06-14_r12_ORDINARIA.pdf,9,Sr. Presidente (Pampuro),Sr. Presidente (Pampuro). —,yes,yes,same-paragraph,none,high,Tiene la palabra la señora senadora Isidori.,Label opens the same one-line turn; next label is Sra. Isidori.,
377,2006-07-05_r14,2006-07-05_r14_ESPECIAL.pdf,42,Sr. Presidente (López Arias),Sr. Presidente (López Arias) . —,yes,yes,same-paragraph,none,high,Señor jefe de Gabinete: es una exposición y debe dirigirse a la Presidencia. Si,Printed with a stray space between the closing parenthesis and the period.,
378,2006-07-06_r15,2006-07-06_r15_ORDINARIA.pdf,71,Sr. Giustiniani,Sr. Giustiniani. —,yes,yes,same-paragraph,none,high,Ya vas a tener oportunidad...,Short exchange of one-line turns; label immediately precedes the words.,
379,2006-07-06_r15,2006-07-06_r15_ORDINARIA.pdf,100,Sr. Presidente,Sr. Presidente. —,yes,yes,same-paragraph,none,high,Si no se hace uso de la palabra se va a votar en general.,On this page the presiding label carries no surname in parentheses.,
380,2006-07-12_r16,2006-07-12_r16_ORDINARIA.pdf,8,Sr. Fernández de Kirchner,Sr. Fernández de Kirchner. —,yes,yes,same-paragraph,none,high,Señor presidente: el senador de la Unión Cívica Radical por la provincia de Santiago,"Printed as ""Sr."" (not ""Sra."") here, unlike ""Sra. Fernández de Kirchner."" earlier on the page; transcribed as printed.",
381,2006-07-12_r16,2006-07-12_r16_ORDINARIA.pdf,8,Sr. Zavalía,Sr. Zavalía. —,yes,yes,same-paragraph,none,high,"No corresponde, señor presidente. Pido la palabra.","Zavalía has several one-line turns on this page; only one reads ""No corresponde, señor presidente. Pido la palabra.""",
382,2006-08-09_r18,2006-08-09_r18_ORDINARIA.pdf,35,Sr. Presidente (López Arias),Sr. Presidente (López Arias) . —,yes,yes,same-paragraph,none,high,"Senador Capitanich, ¿le concede una interrupción a la señora senadora Fernández de Kirchner?",First line of the page; stray space before the period as printed.,
383,2006-08-09_r18,2006-08-09_r18_ORDINARIA.pdf,38,Sr. Presidente (López Arias),Sr. Presidente (López Arias). —,yes,yes,same-paragraph,none,high,"Así se hará, señora senadora. Tiene la palabra el señor senador Pichetto.","""Tiene la palabra el señor senador Pichetto."" is the indented second line of the same turn.",
384,2006-08-09_r18,2006-08-09_r18_ORDINARIA.pdf,39,Sr. Presidente (López Arias),Sr. Presidente (López Arias). —,yes,yes,same-paragraph,none,high,"Entonces, queda claro que vamos a actuar de acuerdo con el Reglamento en el",Follows Sr. Pichetto's one-line turn about the 40-minute rule.,
385,2006-08-09_r18,2006-08-09_r18_ORDINARIA.pdf,57,Sr. Presidente (López Arias),Sr. Presidente (López Arias) . —,yes,yes,same-paragraph,none,high,Ya han pasado más de cuarenta minutos.,Stray space before the period as printed; next turn is Sra. Negre de Alonso.,
386,2006-08-16_r19,2006-08-16_r19_ORDINARIA.pdf,8,Sr. Sanz,Sr. Sanz. —,yes,yes,same-paragraph,none,high,"Sobre el expediente 2864, vamos a formular un pedido de tratamiento sobre tablas que","Second Sanz turn on the page, right after the Presidencia asks him to name the titles.",
387,2006-09-13_r22,2006-09-13_r22_ORDINARIA.pdf,28,Sr. Taffarel,Sr. Taffarel. —,yes,yes,same-paragraph,none,high,Señor presidente: estoy de acuerdo con lo que manifestaron los senadores Capitanich y Bar,"Turn opens near the top of the page, just under a carried-over presiding line.",
388,2006-09-27_r23,2006-09-27_r23_ORDINARIA.pdf,46,Sr. Presidente (López Arias),Sr. Presidente (López Arias). —,yes,yes,same-paragraph,none,high,Corresponde considerar el dictamen de la Comisión de Asuntos Administrativos y Municipales en el,"Bold section heading ""13. OD 923: Transferencia de inmuebles..."" sits above the label, outside the paragraph.",
389,2006-11-01_r26,2006-11-01_r26_ORDINARIA.pdf,26,Sr. Presidente,Sr. Presidente. —,yes,yes,same-paragraph,none,high,En consideración la solicitud formulada por el señor senador Rodríguez Saá. Si no se,"No surname in parentheses anywhere on this page; ""Si no se hace uso..."" is the indented continuation of the same turn.",
390,2006-11-01_r26,2006-11-01_r26_ORDINARIA.pdf,75,Sr. Presidente (López Arias),Sr. Presidente (López Arias).—,yes,yes,same-paragraph,none,high,"Con estas aclaraciones y con las modificaciones aceptadas por la Comisión, se procede a",Printed with no space between the period and the dash in this instance.,
391,2006-11-08_r27,2006-11-08_r27_ESPECIAL.pdf,31,Sr. Sanz,Sr. Sanz. —,yes,yes,same-paragraph,none,high,"Es decir, aunque implique salirnos del marco del Reglamento, no tengo inconvenientes en que",Last line of the page; the turn follows the jefe de Gabinete's one-line interjection.,
392,2006-11-29_r29,2006-11-29_r29_ORDINARIA.pdf,33,Sr. Capitanich,Sr. Capitanich. —,yes,yes,same-paragraph,none,high,"Está bien, la suspensión de pagos, que era lo único que se podía hacer","Directly after Sr. Rodríguez Saá's one-line ""Suspensión de pagos.""",
393,2006-11-29_r29,2006-11-29_r29_ORDINARIA.pdf,50,Sr. Sanz,Sr. Sanz. —,yes,yes,same-paragraph,none,high,"Señora presidenta: en el presente tratamiento en bloque de diversas iniciativas, haré mención del","Preceded by ""Sra. Presidenta (Curletti). — Tiene la palabra el señor senador Sanz.""",
394,2006-11-29_r29,2006-11-29_r29_ORDINARIA.pdf,131,Sr. Presidente,Sr. Presidente. —,yes,yes,same-paragraph,none,high,Queda sancionado el proyecto de ley. Se comunicará a la Honorable Cámara de Diputados.,"Verified by enlarging the line; this one label lacks ""(López Arias)"", while several other labels on the page are misprinted ""Sr. Presiente (López Arias)"".",
395,2006-12-06_r30,2006-12-06_r30_ORDINARIA.pdf,40,Sra. Pinchetti de Sierra Morales,Sra. Pinchetti de Sierra Morales. —,yes,yes,same-paragraph,none,high,"Le solicito autorización, señor presidente, porque tengo que citar textualmente...","Third Pinchetti turn on the page; only this one begins ""Le solicito autorización..."".",
396,2006-12-06_r30,2006-12-06_r30_ORDINARIA.pdf,51,Sr. Capitanich,Sr. Capitanich. —,yes,yes,same-paragraph,none,high,Señora presidenta: muy brevemente quisiera efectuar una referencia estrictamente sobre la parte que compete,"Preceded by ""Sra. Presidenta (Curletti). — Tiene la palabra el señor senador Capitanich.""",
397,2006-12-06_r30,2006-12-06_r30_ORDINARIA.pdf,90,Sr. Presidente (López Arias),Sr. Presidente (López Arias). —,yes,yes,same-paragraph,none,high,"Va a ser mejor que, si el senador Capitanich tiene la información, la brinde","Second presiding turn on the page, right before Sr. Capitanich's reply.",
398,2006-12-06_r30,2006-12-06_r30_ORDINARIA.pdf,98,Sr. Capitanich,Sr. Capitanich. —,yes,yes,same-paragraph,none,high,"Simplemente, quiero remarcar que el artículo 3E queda redactado de la siguiente manera: El",Follows a long presiding turn about the tratamiento sobre tablas.,
399,2006-12-13_r31,2006-12-13_r31_ORDINARIA.pdf,15,Sr. Presidente (Pampuro),Sr. Presidente (Pampuro). —,yes,yes,same-paragraph,none,high,Continúa en el uso de la palabra el señor senador Capitanich.,Closes the interruption by Sra. Negre de Alonso and hands the floor back.,
400,2006-12-13_r31,2006-12-13_r31_ORDINARIA.pdf,77,Sr. Presidente,Sr. Presidente. —,yes,yes,same-paragraph,none,high,Tiene la palabra la señora senadora Colombo.,Last line of the page; presiding labels on this page carry no surname in parentheses.,
401,2006-12-13_r31,2006-12-13_r31_ORDINARIA.pdf,88,Sr. Presidente (López Arias),Sr. Presidente (López Arias).,yes,yes,same-paragraph,none,high,Se van a votar las inserciones solicitadas.,Label opens the same line as the quoted words on printed page 88.,
402,2006-12-13_r31,2006-12-13_r31_ORDINARIA.pdf,89,Sr. Secretario (Estrada),Sr. Secretario (Estrada).,yes,yes,same-paragraph,none,high,Se trata de los expedientes: S-4452/06; S-4407/06; S-4465/06; S-4234/06; S-3908/06; S-4264/06; S-4437/06; y se,Label opens the same paragraph listing the expedientes on printed page 89.,
